 512  0.0104  
1024  0.0144  
2048  0.0174 
4096  0.0250 

Source: {\em Physical Review}, Vol. XVI, 1920, ``The Absorption of
Sound by Rigid Walls,'' Paul E. Sabine, p. 516.

Description: Sound absorption coefficient vs. frequency; for 18 inch
walls of hard brick set in mortar, standard gypsum plaster covering
after 3 months.

Reference Relation: $y=k_{1}x+k_{2}x^{.5}+k_{3}$

              ---------------------------------------------

Case 153a

    x      y
0.314  0.176  
0.373  0.195  
0.422  0.218 
0.471  0.228 

Source: {\em Physical Review}, Vol. XVII, 1921, ``The Mass Absorption
and Mass Scattering Coefficients for Homogeneous X Rays of Wavelength
between .13 and 1.05 Angstrom Units in Water, Lithium, Carbon,
Nitrogen, Oxygen, Aluminum, and Iron,'' C. W. Hewlett, p. 292,
explanation of applicable range on p. 294.

Description: Wavelength in angstrom units vs. absorption coefficient;
for lithium.

Reference Relation: $y=k_{1}x^{3}+k_{2}$

Comments: The source says the reference relation holds for wavelengths
between .2 and .5 and only this data is collected here.  The source
gives seven data sets; I have taken the first four.

              ---------------------------------------------

Case 153b

    x      y
0.210  0.176  
0.228  0.178  
0.241  0.185  
0.252  0.188  
0.265  0.191  
0.290  0.200  
0.324  0.206  
0.373  0.229  
0.422  0.250 
0.471  0.280 
   
Source: {\em Physical Review}, Vol. XVII, 1921, ``The Mass Absorption
and Mass Scattering Coefficients for Homogeneous X Rays of Wavelength
between .13 and 1.05 Angstrom Units in Water, Lithium, Carbon,
Nitrogen, Oxygen, Aluminum, and Iron,'' C. W. Hewlett, p. 292,
explanation of applicable range on p. 294.

Description: Wavelength in angstrom units vs. absorption coefficient;
for carbon.

Reference Relation: $y=k_{1}x^{3}+k_{2}$

Comments: The source says the reference relation holds for wavelengths
between .2 and .5 and only this data is collected here.  The source
gives seven data sets; I have taken the first four.

              ---------------------------------------------

Case 153c

    x      y
0.203  0.178  
0.252  0.195  
0.301  0.225 
0.350  0.251 

Source: {\em Physical Review}, Vol. XVII, 1921, ``The Mass Absorption
and Mass Scattering Coefficients for Homogeneous X Rays of Wavelength
between .13 and 1.05 Angstrom Units in Water, Lithium, Carbon,
Nitrogen, Oxygen, Aluminum, and Iron,'' C. W. Hewlett, p. 292,
explanation of applicable range on p. 294.

Description: Wavelength in angstrom units vs. absorption coefficient;
for nitrogen.

Reference Relation: $y=k_{1}x^{3}+k_{2}$

Comments: The source says the reference relation holds for wavelengths
between .2 and .5 and only this data is collected here.  The source
gives seven data sets; I have taken the first four.

              ---------------------------------------------

Case 153d

    x      y
0.210  0.204  
0.228  0.213  
0.241  0.213  
0.265  0.228  
0.309  0.251  
0.373  0.301  
0.422  0.360 
0.471  0.444 

Source: {\em Physical Review}, Vol. XVII, 1921, ``The Mass Absorption
and Mass Scattering Coefficients for Homogeneous X Rays of Wavelength
between .13 and 1.05 Angstrom Units in Water, Lithium, Carbon,
Nitrogen, Oxygen, Aluminum, and Iron,'' C. W. Hewlett, p. 292,
explanation of applicable range on p. 294.

Description: Wavelength in angstrom units vs. absorption coefficient;
for water.

Reference Relation: $y=k_{1}x^{3}+k_{2}$

Comments: The source says the reference relation holds for wavelengths
between .2 and .5 and only this data is collected here.  The source
gives seven data sets; I have taken the first four.

              ---------------------------------------------

Case 154

   x    y
-181  213  
 -88  300  
 -16  378 
  26  425 

Source: {\em Physical Review}, Vol. XVII, 1921, ``Note on the
Characteristics of the New Singing Tube,'' Charles T. Knipp, p. 533.

Description: Vibrations per second vs. Centigrade temperature at
point B in Knipp's apparatus.

Reference Relation: $y=k_{1}x+k_{2}$

Comments: Knipp's last observation is omitted here, since he says he
is not sure it fits the reference relation.

              ---------------------------------------------

Case 155

    x      y
 60.0  12.00  
 63.9   9.30  
 65.1   8.90  
 66.1   8.45  
 68.4   7.80  
 71.1   7.10  
 74.4   6.30  
 78.1   5.45  
 80.9   5.00  
 84.2   4.70  
 88.5   4.30  
 93.6   3.85  
100.4   3.40 
109.9   2.95 
123.0   2.50 
141.0   2.00 
168.0   1.55 
205.0   1.10 

Source: {\em Physical Review}, Vol. XVII, 1921, ``A Study of the
Photo-Active Electrolytic Cell, Platinum-Rhodamine-B-Platinum,''
Carleton C. Murdock, p. 640.

Description: Corrected galvanometer reading in cm vs. time of
exposure in seconds.

Reference Relation: $y=12-(x-60)/(.0844x+1.28)$

Comments: The source says the reference relation holds for the decay
portion of the data $(x\geq60)$ and only this is included here.

              ---------------------------------------------

Case 156

  x         y
503  0.000561  
553  0.002270  
605  0.009310  
608  0.011200  
652  0.061400 
700  0.173000 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Vapor Pressure of
Metallic Calcium,'' Norman B. Pilling, p. 367.

Description: Pressure in mm of mercury vs. Centigrade temperature.

Reference Relation: $\log y =k_{1}/(273+x)+k_{2}$

Comments: The $R^{2}$ is higher for the simpler relation $\log y
=k_{1}x+k_{2}$.

              ---------------------------------------------

Case 157

   x       y
1000    0.57  
1500    5.64  
2000   24.20  
2500   69.80  
3000  161.00 
3500  317.00 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Total Emissive
Powers and Resistivities of Tungsten at Incandescence,'' A. G.
Worthing and W. E. Forsythe, p. 146.

Description: Emissive power in watts/cm$^{2}$ vs. absolute
temperature.

Reference Relation: $\log y =k_{1}\log x +k_{2}/x+k_{3}$

Comments: A regression of $\log y$ on $\log x$ and $1/x$ shows both
are significant.  Contrast this with Case 49.

              ---------------------------------------------

Case 158a

   x      y
 0.1   22.9  
 1.0   77.7  
10.0  225.0 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Conductivity of
Flames Containing Salt Vapors,'' A. B. Bryan, p. 281.

Description: Conductivity vs. concentration.

Reference Relation: $y=k_{1}x^{.435}+k_{2}$

Comments: The source says the reference relation holds for ``high''
conductivities and only this data is included here.  To determine what
Bryan considered high, I consulted an associated graph in the source
with a curve broken very clearly into a curved portion and a straight
portion and took only points lying on the straight portion.

              ---------------------------------------------

Case 158b

    x      y
5e-03   1.69  
2e-02   3.31  
1e-01   6.36  
1e+00  14.55  
1e+01  37.70 
5e+01  75.00 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Conductivity of
Flames Containing Salt Vapors,'' A. B. Bryan, p. 281.

Description: Conductivity vs. concentration; for Na$_{2}$CO$_{3}$.

Reference Relation: $y=k_{1}x^{.435}+k_{2}$

              ---------------------------------------------

Case 158c

   x       y
0.04   12.25  
0.40   55.00  
4.00  155.50 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Conductivity of
Flames Containing Salt Vapors,'' A. B. Bryan, p. 281.

Description: Conductivity vs. concentration; for CsCl.

Reference Relation: $y=k_{1}x^{.435}+k_{2}$

Comments: The source says the reference relation holds for ``high''
conductivities and only this data is included here.  To determine what
Bryan considered high, I consulted an associated graph with a curve
broken very clearly into a curved portion and a straight portion and
took only points lying on the straight portion.

              ---------------------------------------------

Case 159a

 x     y
 5  1.63  
10  1.84  
20  2.32  
40  2.77  
70  3.12 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Conductivity of
Flames Containing Salt Vapors,'' A. B. Bryan, p. 290.

Description: Concentration vs. conductivity; for Al$_{2}$Cl$_{6}$.

Reference Relation: $y^{2}-1=kx^{2/3}$

              ---------------------------------------------

Case 159b

 x     y
 5  1.46  
10  1.71  
20  1.90 
30  1.99 

Source: {\em Physical Review}, Vol. XVIII, 1921, ``Conductivity of
Flames Containing Salt Vapors,'' A. B. Bryan, p. 290.

Description: Concentration vs. conductivity; for H$_{3}$BO$_{3}$.

Reference Relation: $y^{2}-1=kx^{2/3}$

              ---------------------------------------------

Case 160

   x        y
16.0  1.33333  
17.0  1.33325  
18.0  1.33317  
19.0  1.33308  
20.0  1.33298  
22.0  1.33284  
24.0  1.33262  
26.0  1.33241  
28.0  1.33220  
30.0  1.33190  
40.0  1.33049  
44.0  1.32992  
48.0  1.32928  
50.0  1.32894  
52.0  1.32858  
55.0  1.32807  
56.0  1.32799  
58.0  1.32758  
60.0  1.32716  
62.0  1.32678  
65.0  1.32616  
70.0  1.32510  
73.0  1.32444  
77.0  1.32354  
80.0  1.32284 
81.0  1.32259 
82.5  1.32218 
85.0  1.32172 
87.0  1.32123 
90.0  1.32042 
93.0  1.31973 
95.0  1.31922 
97.0  1.31878 
98.4  1.31828 
   
Source: {\em Physical Review}, Vol. XX, 1922, ``The Variation of the
Index of Refraction of Water, Ethyl Alcohol, and Carbon Bisulphide,
with the Temperature,'' Elmer E. Hall and Arthur R. Payne, p. 253.

Description: Index of refraction of pure, gas-free water relative to
air for sodium light vs. Centigrade temperature.

Reference Relation: $y=k_{1}x^{4}+k_{2}x^{3}+k_{3}x^{2}+k_{4}x+k_{5}$

Comments: The source calls the reference relation an empirical
formula, but rejects earlier empirical formulas as inadequate.

              ---------------------------------------------

Case 161a

 x        y
14  1.36290  
16  1.36210  
18  1.36129  
20  1.36048  
22  1.35967  
24  1.35885  
26  1.35803  
28  1.35721  
30  1.35639  
32  1.35557  
34  1.35474  
36  1.35390  
38  1.35306  
40  1.35222  
42  1.35138  
44  1.35054  
46  1.34969  
48  1.34885  
50  1.34800  
52  1.34715  
54  1.34629  
56  1.34543  
58  1.34456 
60  1.34368 
62  1.34279 
64  1.34189 
66  1.34096 
68  1.34004 
70  1.33912 
72  1.33820 
74  1.33728 
76  1.33626 

Source: {\em Physical Review}, Vol. XX, 1922, ``The Variation of the
Index of Refraction of Water, Ethyl Alcohol, and Carbon Bisulphide,
with the Temperature,'' Elmer E. Hall and Arthur R. Payne, p. 257.

Description: Index of refraction of ethyl alcohol, relative to air,
for sodium light vs. Centigrade temperature.

Reference Relation: $y=k_{1}x^{3}+k_{2}x^{2}+k_{3}x+k_{4}$

Comments: The source calls the reference relation empirical.  A
residual plot shows that the data is not linear.

              ---------------------------------------------

Case 161b

 x        y
15  1.62935  
16  1.62858  
18  1.62704  
20  1.62546  
22  1.62387  
24  1.62226  
26  1.62064  
28  1.61902  
30  1.61740  
32  1.61577  
34  1.61413  
36  1.61247  
38  1.61080 
40  1.60914 
42  1.60748 
44  1.60582 
45  1.60499 

Source: {\em Physical Review}, Vol. XX, 1922, ``The Variation of the
Index of Refraction of Water, Ethyl Alcohol, and Carbon Bisulphide,
with the Temperature,'' Elmer E. Hall and Arthur R. Payne, p. 257.

Description: Index of refraction of carbon bisulfide, relative to air,
for sodium light vs. Centigrade temperature.

Reference Relation: $y=k_{1}x^{3}+k_{2}x^{2}+k_{3}x+k_{4}$

Comments: The source calls the reference relation empirical.  A
residual plot shows that the data is not linear.

              ---------------------------------------------

Case 162

     x     y
118.99  2.64  
119.66  2.90  
143.34  3.34  
144.06  3.31  
168.36  3.88  
169.33  3.98  
187.19  4.34  
196.01  4.45  
196.98  4.63  
222.03  5.12  
223.28  5.31 
234.83  5.51 
235.88  5.57 
273.91  6.43 
275.29  6.49 

Source: {\em Physical Review}, Vol. XXXI, 1910, ``The Rotary Power of
Quartz, Cinnobar, and Nicotine at Low Temperature,'' F. A. Molby,
pp. 295--6.

Description: Decrease in rotation at $-188^{\circ}$ Centigrade vs.
rotation at 20$^{\circ}$ Centigrade.

Reference Relation: $y=k_{1}x+k_{2}$

Comments: The source calls observations for wavelengths of 404.7 and
670.8 uncertain and they are not included here.  The data have been
rearranged in order of increasing $x$ values.

              ---------------------------------------------

Case 163

     x      y
0.0107  0.125  
0.0126  0.162  
0.0180  0.232  
0.0307  0.385  
0.0349  0.414  
0.0372  0.448  
0.0448  0.576  
0.0467  0.563  
0.0522  0.637 
0.0674  0.807 
   
Source: {\em Physical Review}, Vol. XXXI, 1910, ``Studies in
Luminescence.  XII. The Absorption of Alcoholic Solutions of Eosin and
Resorufin,'' Edward L. Nichols and Ernest Merritt, p. 379.

Description: Coefficient of absorption for resorufin in a concentrated
solution vs. the coefficient in a dilute solution.

Reference Relation: $y=kx$

Comments: The data have been rearranged in order of increasing $x$
values.

              ---------------------------------------------

Case 164

   x      y
4.10  5.333  
2.96  5.321  
2.30  5.313  
1.80  5.308  
1.19  5.296  
1.07  5.295  
0.91  5.292  
0.75  5.290  
0.68  5.290 
0.58  5.288 
0.50  5.287 
0.41  5.286 

Source: {\em Physical Review}, Vol. XXXI, 1910, ``A Study of some of
the Elastic Properties of a Platinum-Iridium Wire,'' L. P. Sieg,
p. 442.

Description: Period in seconds vs. amplitude in degrees.

Reference Relation: $y=k_{1}x+k_{2}$

Comments: The source's data table includes the point (1.3,5.288),
which seems to be an error.  It would fit the reference relation
neatly if corrected to (1.3,5.298), but since the observation also
appears to have been dropped from an accompanying graph in the
article, I have chosen to omit it rather than guess at a correction.

              ---------------------------------------------

Case 165

     x       y
 36.90   192.7  
 37.24   207.4  
 38.17   213.1  
 40.18   210.5  
143.60   776.1  
233.40  1188.0  
308.60  1633.0  
313.00  1693.0  
349.80  1948.0  
372.80  1941.0  
380.60  1927.0  
382.00  2042.0  
384.50  2049.0 
463.10  2535.0 
525.40  2705.0 
530.70  2740.0 
710.00  3825.0 

Source: {\em Physical Review}, Vol. XXXI, 1910, ``A Study of some of
the Elastic Properties of a Platinum-Iridium Wire,'' L. P. Sieg,
p. 454.

Description: Torque in cgs units vs. torsional strain in degrees.

Reference Relation: $y=kx$

              ---------------------------------------------

Case 166a

     x      y
0.5302  0.380  
0.5420  0.426  
0.5720  0.549  
0.5965  0.660  
0.6130  0.760  
0.6280  0.820  
0.6420  0.880  
0.6620  0.975  
0.6790  1.070 
0.6930  1.140 
0.7076  1.220 
0.7310  1.350 

Source: {\em Physical Review}, Vol. XXXI, 1910, ``On the Initial
Velocity of Electrons as a Function of the Wave-Length in the
Photoelectric Effect,'' Jakob Kunz, p. 539.

Description: Potential difference in volts vs. frequency.

Reference Relation: $y=k_{1}x^{2}+k_{2}$

              ---------------------------------------------

Case 166b

     x      y
0.5320  0.380  
0.5420  0.428  
0.5570  0.490  
0.5710  0.550  
0.5870  0.620  
0.6010  0.682  
0.6140  0.742  
0.6310  0.824  
0.6425  0.880  
0.6570  0.955  
0.6740  1.040  
0.6810  1.080  
0.6970  1.160 
0.7070  1.210 
0.7225  1.310 
0.7310  1.350 
   
Source: {\em Physical Review}, Vol. XXXI, 1910, ``On the Initial
Velocity of Electrons as a Function of the Wave-Length in the
Photoelectric Effect,'' Jakob Kunz, p. 539.

Description: Potential difference in volts vs. frequency.

Reference Relation: $y=k_{1}x^{2}+k_{2}$

              ---------------------------------------------

Case 167

       x      y
6.56e-05  24.76  
6.28e-05  18.86  
6.04e-05  14.88  
5.83e-05  11.28  
5.65e-05   8.65  
5.48e-05   6.86  
5.34e-05   5.90  
5.22e-05   4.82  
5.09e-05   4.20 
4.98e-05   3.70 
4.87e-05   2.84 
4.77e-05   2.10 

Source: {\em Physical Review}, Vol. XXX, 1910, ``Some Photo-Electric
Properties of the Alkali Metals. III. The Dependence of Photo-Electric
Current on the Wave-Length of the Incident Light,'' F. K. Richtmyer,
p. 385.

Description: Relative energy vs. wavelength.
