===== Instance number 1: =====
1 2   4 2      0       7.25       0.00 vv   1500
1 2   5 2      0       4.75       0.00 va   1500
1 2   6 1      0       6.50       0.00 ao   1500
1 2   7 1      0       7.50       0.00 av   1500
1 2   8 1      0       4.00       0.00 vo   1500
1 2   9 1      0       5.50       0.00 vv   1500
1 2  10 3      0      19.00       0.00 ao   1500
1 2  11 3      0       4.50       0.00 av   1500
1 2  12 3      0       4.50       0.00 aa   1500
1 2  13 3      0       5.75       0.00 vo   1500
1 2  14 3      0       4.25       0.00 vv   1500
1 2  15 3      0       3.75       0.00 va   1500
1 2  16 4      0      21.00       0.00 ao   1500
1 2  17 4      0       3.50       0.00 aa   1500
1 2  18 4      0       7.50       0.00 vo   1500
1 2  19 4      0       3.75       0.00 va   1500
1 2  20 1   3000       0.40       0.00 iv   1500
1 2  21 3   1500       1.20       0.00 io   1500
1 2  22 3   6000       0.50       0.00 io   1500
1 2  23 3  15000       1.45       0.00 io   1500
1 2  24 3  15000       0.60       0.00 iv   1500
1 2  25 3  22000       1.25       0.00 ia   1500
1 2  26 3  32000       2.60       0.00 iv   1500
1 2  27 3  32000       1.80       0.00 ia   1500
1 2  28 3  38000       2.20       0.00 io   1500
1 2  29 4  15000       1.40       0.00 io   1500
1 2  30 4  15000       0.20       0.00 ia   1500
1 2  31 4   6000       0.70       0.00 io   1500
1 2  32 4  15000       1.65       0.00 io   1500
1 2  33 4  32000       1.20       0.00 ia   1500
1 2  34 4  34000       3.20       0.00 io   1500
1 2  35 4  23000       0.90       0.00 ia   1500
1 2  36 4  40000       2.25       0.00 iv   1500
1 2  37 1   6000       1.15       0.00 io   1500
1 2  38 1      7       0.80       0.00 iv   1500
1 2  39 1   9000       0.90       0.00 iv   1500
1 2  40 1  15000       0.90       0.00 io   1500
1 2  41 1  15000       3.50       0.00 iv   1500
1 2  42 1  30000       1.50       0.00 io   1500
1 2  43 1  30000       2.05       0.00 iv   1500
1 2  44 1   1500       0.25       0.00 iv   1500
1 2  45 2   1500       0.25       0.00 io   1500
1 2  46 2   1500       0.60       0.00 iv   1500
1 2  47 2   1500       0.45       0.00 ia   1500
1 2  48 4  22000       1.90       0.00 io   1500
1 2  49 2   3000       0.60       0.00 ia   1500
1 2  50 2   6000       1.20       0.00 io   1500
1 2  51 2   6000       0.90       0.00 ia   1500
1 2  52 2   9000       0.90       0.00 iv   1500
1 2  53 2  15000       2.45       0.00 io   1500
1 2  54 2  15000       2.25       0.00 iv   1500
1 2  55 2  15000       2.85       0.00 ia   1500
1 2  56 2  25000       1.50       0.00 ia   1500
1 2  57 2  27000       2.15       0.00 io   1500
1 2  58 2  35000       4.50       0.00 iv   1500
1 2  59 2  35000       4.50       0.00 ma   1500
===== Instance number 109: =====
1 2   0 2      0       5.00       0.00 ao   1500
1 2   1 2      0       4.00       0.00 aa   1500
1 2   2 2      0       1.95       0.00 vo   1500
1 2   3 2      0       0.90       0.00 va   1500
1 2   4 1      0       6.00       0.00 ao   1500
1 2   5 1      0       1.60       0.00 vo   1500
1 2   6 3      0      14.00       0.00 ao   1500
1 2   7 3      0       7.00       0.00 aa   1500
1 2   8 3      0      15.00       0.00 vo   1500
1 2   9 3      0       9.50       0.00 va   1500
1 2  10 4      0      11.00       0.00 ao   1500
1 2  11 4      0      14.50       0.00 vo   1500
1 2  12 3  15000       1.65       0.00 io   1500
1 2  13 1   6000       1.30       0.00 io   1500
1 2  14 3  24000       1.75       0.00 ia   1500
1 2  15 1  30000       0.40       0.00 io   1500
1 2  16 3  32000       4.50       0.00 io   1500
1 2  17 3  32000       4.50       0.00 ia   1500
1 2  18 3  45000       6.50       0.00 io   1500
1 2  19 3  46000       2.50       0.00 ia   1500
1 2  20 4   1500       0.60       0.00 io   1500
1 2  21 4  15000       1.50       0.00 io   1500
1 2  22 4  30000       2.50       0.00 io   1500
1 2  23 4  38000      10.00       0.00 io   1500
1 2  24 2   6000       1.50       0.00 io   1500
1 2  25 2  32000       0.65       0.00 io   1500
1 2  26 3   1500       0.40       0.00 io   1500
1 2  27 4  38000      10.00       0.00 ma   1500
===== Instance number 110: =====
1 2   0 2      0     704.00       0.00 ao   3000
1 2   1 2      0       9.00       0.00 aa   3000
1 2   2 2      0       9.50       0.00 vo   3000
1 2   3 2      0       2.30       0.00 va   3000
1 2   4 3      0      16.50       0.00 ao   3000
1 2   5 3      0       4.00       0.00 vo   3000
1 2   6 1      0      10.00       0.00 ao   3000
1 2   7 1      0       3.75       0.00 vo   3000
1 2   8 4      0       7.50       0.00 ao   3000
1 2   9 4      0       5.50       0.00 aa   3000
1 2  10 4      0       2.75       0.00 vo   3000
1 2  11 4      0       2.70       0.00 va   3000
1 2  12 2  34000       6.25       0.00 io   3000
1 2  13 2  36000       0.90       0.00 ia   3000
1 2  14 3   3000       2.60       0.00 io   3000
1 2  15 1   3000       0.80       0.00 io   3000
1 2  16 3   6000       1.80       0.00 io   3000
1 2  17 1   6000       1.80       0.00 io   3000
1 2  18 3  22000       1.10       0.00 io   3000
1 2  19 4   3000       0.75       0.00 io   3000
1 2  20 4   3000       0.70       0.00 ia   3000
1 2  21 4   6000       1.65       0.00 io   3000
1 2  22 4  33000       0.75       0.00 io   3000
1 2  23 4  34000       1.75       0.00 ia   3000
1 2  24 1  34000       1.85       0.00 io   3000
1 2  25 2   3000       1.40       0.00 io   3000
1 2  26 2   3000       1.35       0.00 ia   3000
1 2  27 2   6000       1.45       0.00 io   3000
1 2  28 2   6000       0.75       0.00 ia   3000
1 2  29 2  34000       6.25       0.00 ma   3000
===== Instance number 111: =====
1 2   0 1      0       3.50       0.00 ao   3000
1 2   1 1      0       3.50       0.00 av   3000
1 2   2 1      0       4.50       0.00 vo   3000
1 2   3 1      0       3.20       0.00 vv   3000
1 2   4 2      0       3.00       0.00 ao   3000
1 2   5 2      0       3.50       0.00 av   3000
1 2   6 2      0       3.00       0.00 aa   3000
1 2   7 2      0       2.80       0.00 vo   3000
1 2   8 2      0       2.50       0.00 vv   3000
1 2   9 2      0       4.50       0.00 va   3000
1 2  10 3      0      11.00       0.00 ao   3000
1 2  11 3      0       6.00       0.00 aa   3000
1 2  12 3      0       4.20       0.00 vo   3000
1 2  13 3      0       2.40       0.00 va   3000
1 2  14 4      0       7.50       0.00 ao   3000
1 2  15 4      0       3.40       0.00 vo   3000
1 2  16 1   6000       0.70       0.00 io   3000
1 2  17 4   3000       1.00       0.00 io   3000
1 2  18 1  22000       1.00       0.00 iv   3000
1 2  19 1  35000       0.45       0.00 io   3000
1 2  20 1  36000       3.60       0.00 io   3000
1 2  21 2   3000       0.35       0.00 iv   3000
1 2  22 2   3000       0.20       0.00 ia   3000
1 2  23 2   6000       0.70       0.00 io   3000
1 2  24 2  18000       0.80       0.00 iv   3000
1 2  25 1   3000       0.25       0.00 io   3000
1 2  26 1   3000       0.35       0.00 iv   3000
1 2  27 2  27000       1.20       0.00 iv   3000
1 2  28 2  27000       1.35       0.00 ia   3000
1 2  29 4  32000       2.45       0.00 io   3000
1 2  30 2  24000       0.85       0.00 io   3000
1 2  31 2  35000       2.10       0.00 io   3000
1 2  32 2  36000       4.00       0.00 ia   3000
1 2  33 3   3000       1.70       0.00 io   3000
1 2  34 3   3000       0.80       0.00 ia   3000
1 2  35 3   9000       0.80       0.00 io   3000
1 2  36 3  32000       2.95       0.00 io   3000
1 2  37 3  32000       1.90       0.00 ia   3000
1 2  38 2  36000       4.00       0.00 ma   3000
===== Instance number 112: =====
1 2   0 1      0       3.50       0.00 ao   3000
1 2   1 1      0       3.50       0.00 vo   3000
1 2   2 2      0       5.00       0.00 ao   3000
1 2   3 2      0       5.00       0.00 aa   3000
1 2   4 2      0       3.40       0.00 vo   3000
1 2   5 2      0       3.00       0.00 va   3000
1 2   6 3      0       9.50       0.00 ao   3000
1 2   7 3      0       9.50       0.00 av   3000
1 2   8 3      0       7.00       0.00 vo   3000
1 2   9 3      0       4.50       0.00 vv   3000
1 2  10 4      0       5.00       0.00 ao   3000
1 2  11 4      0       5.00       0.00 vo   3000
1 2  12 1  13000       1.15       0.00 io   3000
1 2  13 4  26000       2.25       0.00 io   3000
1 2  14 1  36000       1.40       0.00 io   3000
1 2  15 1  50000       1.80       0.00 io   3000
1 2  16 2   3000       0.35       0.00 io   3000
1 2  17 2  13000       1.40       0.00 io   3000
1 2  18 2  13000       1.35       0.00 ia   3000
1 2  19 2  24000       1.40       0.00 io   3000
1 2  20 1   3000       0.30       0.00 io   3000
1 2  21 2  28000       2.50       0.00 ia   3000
1 2  22 4  36000       1.15       0.00 io   3000
1 2  23 2  50000       0.95       0.00 io   3000
1 2  24 3   3000       0.60       0.00 io   3000
1 2  25 3   3000       0.90       0.00 iv   3000
1 2  26 3  13000       2.50       0.00 io   3000
1 2  27 3  13000       1.40       0.00 iv   3000
1 2  28 3  24000       2.70       0.00 io   3000
1 2  29 3  24000       1.35       0.00 iv   3000
1 2  30 3  40000       1.30       0.00 io   3000
1 2  31 3  40000       2.00       0.00 iv   3000
1 2  32 4   3000       0.30       0.00 io   3000
1 2  33 4  13000       0.60       0.00 io   3000
1 2  34 3  24000       2.70       0.00 ma   3000
===== Instance number 113: =====
1 2   0 2      0       8.50       0.00 ao   3000
1 2   1 2      0      14.00       0.00 av   3000
1 2   2 2      0       6.50       0.00 aa   3000
1 2   3 2      0       6.50       0.00 vo   3000
1 2   4 2      0      17.50       0.00 vv   3000
1 2   5 2      0       3.75       0.00 va   3000
1 2   6 3      0       5.50       0.00 ao   3000
1 2   7 3      0       3.50       0.00 av   3000
1 2   8 3      0       2.50       0.00 vo   3000
1 2   9 3      0       1.20       0.00 vv   3000
1 2  10 1      0       7.50       0.00 ao   3000
1 2  11 1      0      14.00       0.00 av   3000
1 2  12 1      0       4.40       0.00 vo   3000
1 2  13 1      0      13.50       0.00 vv   3000
1 2  14 4      0       3.50       0.00 ao   3000
1 2  15 4      0       1.40       0.00 vo   3000
1 2  16 1   6000       1.80       0.00 io   3000
1 2  17 2  36000       1.80       0.00 io   3000
1 2  18 1  12000       1.00       0.00 io   3000
1 2  19 1  12000       1.40       0.00 iv   3000
1 2  20 1  23000       6.00       0.00 iv   3000
1 2  21 1  24000       2.05       0.00 io   3000
1 2  22 1  28000       2.00       0.00 iv   3000
1 2  23 1  36000       1.10       0.00 io   3000
1 2  24 1  46000       0.55       0.00 iv   3000
1 2  25 1   3000       0.20       0.00 io   3000
1 2  26 1   3000       0.45       0.00 iv   3000
1 2  27 2   3000       0.40       0.00 io   3000
1 2  28 2   3000       0.75       0.00 iv   3000
1 2  29 2   3000       0.60       0.00 ia   3000
1 2  30 2  42000       1.90       0.00 iv   3000
1 2  31 2   6000       1.90       0.00 io   3000
1 2  32 2  12000       2.00       0.00 iv   3000
1 2  33 2  13500       1.05       0.00 io   3000
1 2  34 2  15000       0.95       0.00 ia   3000
1 2  35 2  24000       9.00       0.00 iv   3000
1 2  36 2  24000       2.10       0.00 ia   3000
1 2  37 2  28000       2.90       0.00 io   3000
1 2  38 2  24000       9.00       0.00 ma   3000
===== Instance number 114: =====
1 2   0 2      0       5.00       0.00 ao   3000
1 2   1 2      0       3.50       0.00 av   3000
1 2   2 2      0       3.00       0.00 aa   3000
1 2   3 2      0       2.15       0.00 vo   3000
1 2   4 2      0       2.60       0.00 vv   3000
1 2   5 2      0       1.95       0.00 va   3000
1 2   6 1      0       5.50       0.00 ao   3000
1 2   7 1      0       4.00       0.00 av   3000
1 2   8 1      0       2.40       0.00 vo   3000
1 2   9 1      0       1.55       0.00 vv   3000
1 2  10 3      0       3.50       0.00 ao   3000
1 2  11 3      0       4.50       0.00 av   3000
1 2  12 3      0       4.00       0.00 aa   3000
1 2  13 3      0       3.50       0.00 vo   3000
1 2  14 3      0       6.00       0.00 vv   3000
1 2  15 3      0       3.40       0.00 va   3000
1 2  16 4      0       3.50       0.00 ao   3000
1 2  17 4      0       7.50       0.00 av   3000
1 2  18 4      0       3.25       0.00 vo   3000
1 2  19 4      0       8.50       0.00 vv   3000
1 2  20 1   6000       1.45       0.00 io   3000
1 2  21 1   6000       0.45       0.00 iv   3000
1 2  22 3  30000       2.40       0.00 io   3000
1 2  23 3  30000       4.25       0.00 iv   3000
1 2  24 4  12000       0.80       0.00 io   3000
1 2  25 4  12000       0.90       0.00 iv   3000
1 2  26 4  24000       2.25       0.00 io   3000
1 2  27 4  24000       8.50       0.00 iv   3000
1 2  28 1  12000       0.60       0.00 iv   3000
1 2  29 1  15000       0.50       0.00 io   3000
1 2  30 1  24000       0.90       0.00 io   3000
1 2  31 1  24000       0.70       0.00 iv   3000
1 2  32 1  30000       0.50       0.00 io   3000
1 2  33 2   3000       0.40       0.00 iv   3000
1 2  34 2   6000       1.35       0.00 io   3000
1 2  35 2   6000       0.25       0.00 iv   3000
1 2  36 2   6000       0.20       0.00 ia   3000
1 2  37 1   3000       0.35       0.00 io   3000
1 2  38 1   3000       0.45       0.00 iv   3000
1 2  39 2  12000       0.80       0.00 iv   3000
1 2  40 4  30000       1.40       0.00 io   3000
1 2  41 2  15000       0.45       0.00 io   3000
1 2  42 2  24000       0.75       0.00 io   3000
1 2  43 2  24000       0.80       0.00 ia   3000
1 2  44 2  30000       2.25       0.00 iv   3000
1 2  45 2  34000       1.00       0.00 ia   3000
1 2  46 3  12000       1.30       0.00 io   3000
1 2  47 3  12000       0.80       0.00 iv   3000
1 2  48 3  12000       1.30       0.00 ia   3000
1 2  49 3  24000       1.50       0.00 io   3000
1 2  50 3  24000       4.00       0.00 iv   3000
1 2  51 3  24000       2.35       0.00 ia   3000
1 2  52 4  24000       8.50       0.00 ma   3000
===== Instance number 115: =====
1 2   0 1      0       3.50       0.00 ao   1500
1 2   1 1      0       3.50       0.00 av   1500
1 2   2 1      0       1.95       0.00 vo   1500
1 2   3 1      0       1.80       0.00 vv   1500
1 2   4 2      0       3.50       0.00 ao   1500
1 2   5 2      0       4.00       0.00 av   1500
1 2   6 2      0       5.50       0.00 aa   1500
1 2   7 2      0       2.20       0.00 vo   1500
1 2   8 2      0       2.05       0.00 vv   1500
1 2   9 2      0       2.15       0.00 va   1500
1 2  10 3      0      11.00       0.00 ao   1500
1 2  11 3      0       9.00       0.00 av   1500
1 2  12 3      0       7.50       0.00 aa   1500
1 2  13 3      0       6.00       0.00 vo   1500
1 2  14 3      0      12.00       0.00 vv   1500
1 2  15 3      0       7.75       0.00 va   1500
1 2  16 4      0       5.50       0.00 ao   1500
1 2  17 4      0       5.50       0.00 aa   1500
1 2  18 4      0       2.10       0.00 vo   1500
1 2  19 4      0       6.00       0.00 va   1500
1 2  20 1  14000       1.40       0.00 io   1500
1 2  21 1  14000       0.45       0.00 iv   1500
1 2  22 3  16000       2.30       0.00 iv   1500
1 2  23 3  35000       2.95       0.00 io   1500
1 2  24 3  36000       7.25       0.00 iv   1500
1 2  25 3  36000       6.50       0.00 ia   1500
1 2  26 4   1500       0.40       0.00 io   1500
1 2  27 4   7500       0.70       0.00 io   1500
1 2  28 4  29000       3.40       0.00 ia   1500
1 2  29 1  18000       0.75       0.00 iv   1500
1 2  30 1  30000       0.70       0.00 io   1500
1 2  31 2   7500       0.95       0.00 iv   1500
1 2  32 2   7500       0.90       0.00 ia   1500
1 2  33 2  14000       1.20       0.00 io   1500
1 2  34 2  14000       1.10       0.00 ia   1500
1 2  35 2  16000       1.20       0.00 ia   1500
1 2  36 2  24000       0.75       0.00 io   1500
1 2  37 2  24000       0.65       0.00 ia   1500
1 2  38 2  28000       0.90       0.00 iv   1500
1 2  39 2  30000       0.95       0.00 io   1500
1 2  40 1   7500       0.75       0.00 iv   1500
1 2  41 2  32000       0.75       0.00 iv   1500
1 2  42 4  36000       1.70       0.00 io   1500
1 2  43 4  36000       4.80       0.00 ia   1500
1 2  44 2  36000       0.70       0.00 ia   1500
1 2  45 3   1500       0.70       0.00 io   1500
1 2  46 3   1500       0.50       0.00 iv   1500
1 2  47 3   7500       0.90       0.00 io   1500
1 2  48 3   7500       1.10       0.00 ia   1500
1 2  49 3  13500       1.10       0.00 io   1500
1 2  50 3  36000       7.25       0.00 ma   1500
===== Instance number 116: =====
1 2   0 2      0      10.50       0.00 ao   3000
1 2   1 2      0       9.00       0.00 aa   3000
1 2   2 2      0       3.00       0.00 vo   3000
1 2   3 2      0       1.85       0.00 va   3000
